,Dataset,# People,Modelos,NMI,cluster alg,multiview,vgg,resnet,senet
6936,celeba,50,CC resnet50 senet50 kmeans,0.7388139639302226,kmeans,CC,False,False,False
6937,celeba,50,CC resnet50 senet50 kmeans,0.7251835478400417,kmeans,CC,False,False,False
6938,celeba,50,CC resnet50 senet50 kmeans,0.6718330338532389,kmeans,CC,False,False,False
6939,celeba,50,CC resnet50 senet50 kmeans,0.599990539152235,kmeans,CC,False,False,False
6940,celeba,50,CC resnet50 senet50 kmeans,0.6619000283604296,kmeans,CC,False,False,False
6941,celeba,50,CC resnet50 senet50 kmeans,0.6834750091901762,kmeans,CC,False,False,False
6942,celeba,50,CC resnet50 senet50 kmeans,0.6800781375576994,kmeans,CC,False,False,False
6943,celeba,50,CC resnet50 senet50 kmeans,0.6580660327670611,kmeans,CC,False,False,False
6944,celeba,50,CC resnet50 senet50 kmeans,0.6575984515398337,kmeans,CC,False,False,False
6945,celeba,50,CC resnet50 senet50 kmeans,0.6489192692537523,kmeans,CC,False,False,False
6946,celeba,50,CC resnet50 senet50 kmeans,0.7175224546751255,kmeans,CC,False,False,False
6947,celeba,50,CC resnet50 senet50 kmeans,0.6860738716708534,kmeans,CC,False,False,False
6948,celeba,50,CC resnet50 senet50 kmeans,0.6144951844557001,kmeans,CC,False,False,False
6949,celeba,50,CC resnet50 senet50 kmeans,0.6845820601021259,kmeans,CC,False,False,False
6950,celeba,50,CC resnet50 senet50 kmeans,0.7067256370833611,kmeans,CC,False,False,False
6951,celeba,50,CC resnet50 senet50 kmeans,0.640583598244409,kmeans,CC,False,False,False
6952,celeba,50,CC resnet50 senet50 kmeans,0.6837439551372683,kmeans,CC,False,False,False
6953,celeba,50,CC resnet50 senet50 kmeans,0.7005372066102935,kmeans,CC,False,False,False
6954,celeba,50,CC resnet50 senet50 kmeans,0.6746622768396681,kmeans,CC,False,False,False
6955,celeba,50,CC resnet50 senet50 kmeans,0.7138146689475936,kmeans,CC,False,False,False
6956,celeba,50,CC resnet50 senet50 kmeans,0.7168097092641782,kmeans,CC,False,False,False
6957,celeba,50,CC resnet50 senet50 kmeans,0.6674201561481827,kmeans,CC,False,False,False
6958,celeba,50,CC resnet50 senet50 kmeans,0.690202660984917,kmeans,CC,False,False,False
6959,celeba,50,CC resnet50 senet50 kmeans,0.6370848630296291,kmeans,CC,False,False,False
6960,celeba,50,CC resnet50 senet50 kmeans,0.6698561970374118,kmeans,CC,False,False,False
6961,celeba,50,CC resnet50 senet50 kmeans,0.6356573098489608,kmeans,CC,False,False,False
6962,celeba,50,CC resnet50 senet50 kmeans,0.7158955302716341,kmeans,CC,False,False,False
6963,celeba,50,CC resnet50 senet50 kmeans,0.644417614471594,kmeans,CC,False,False,False
6964,celeba,50,CC resnet50 senet50 kmeans,0.6534602473706942,kmeans,CC,False,False,False
6965,celeba,50,CC resnet50 senet50 kmeans,0.6884078236365273,kmeans,CC,False,False,False
6966,celeba,50,CC resnet50 senet50 kmeans,0.7004949468335228,kmeans,CC,False,False,False
6967,celeba,50,CC resnet50 senet50 kmeans,0.6726453876559825,kmeans,CC,False,False,False
6968,celeba,50,CC resnet50 senet50 kmeans,0.648142576892675,kmeans,CC,False,False,False
6969,celeba,50,CC resnet50 senet50 kmeans,0.6767583410928457,kmeans,CC,False,False,False
6970,celeba,50,CC resnet50 senet50 kmeans,0.6745494345230482,kmeans,CC,False,False,False
6971,celeba,50,CC resnet50 senet50 kmeans,0.6920307927968261,kmeans,CC,False,False,False
6972,celeba,50,CC resnet50 senet50 kmeans,0.6564110197967524,kmeans,CC,False,False,False
6973,celeba,50,CC resnet50 senet50 kmeans,0.7000116027179162,kmeans,CC,False,False,False
6974,celeba,50,CC resnet50 senet50 kmeans,0.6812594668509508,kmeans,CC,False,False,False
6975,celeba,50,CC resnet50 senet50 kmeans,0.6789771156110058,kmeans,CC,False,False,False
6976,celeba,50,CC resnet50 senet50 kmeans,0.6708410567560823,kmeans,CC,False,False,False
6977,celeba,50,CC resnet50 senet50 kmeans,0.6141949287640815,kmeans,CC,False,False,False
6978,celeba,50,CC resnet50 senet50 kmeans,0.6724564577958575,kmeans,CC,False,False,False
6979,celeba,50,CC resnet50 senet50 kmeans,0.688656917303954,kmeans,CC,False,False,False
6980,celeba,50,CC resnet50 senet50 kmeans,0.6838931222300275,kmeans,CC,False,False,False
6981,celeba,50,CC resnet50 senet50 kmeans,0.6671395074931177,kmeans,CC,False,False,False
6982,celeba,50,CC resnet50 senet50 kmeans,0.677021282675095,kmeans,CC,False,False,False
6983,celeba,50,CC resnet50 senet50 kmeans,0.6378116474365881,kmeans,CC,False,False,False
6984,celeba,50,CC resnet50 senet50 kmeans,0.6449007468008587,kmeans,CC,False,False,False
6985,celeba,50,CC resnet50 senet50 kmeans,0.6476977080125212,kmeans,CC,False,False,False
6986,celeba,50,CC resnet50 senet50 kmeans,0.6539202904198402,kmeans,CC,False,False,False
6987,celeba,50,CC resnet50 senet50 kmeans,0.669622148938158,kmeans,CC,False,False,False
6988,celeba,50,CC resnet50 senet50 kmeans,0.6536583781566446,kmeans,CC,False,False,False
6989,celeba,50,CC resnet50 senet50 kmeans,0.6650046152101734,kmeans,CC,False,False,False
6990,celeba,50,CC resnet50 senet50 kmeans,0.6534589530779958,kmeans,CC,False,False,False
6991,celeba,50,CC resnet50 senet50 kmeans,0.7155189238022973,kmeans,CC,False,False,False
6992,celeba,50,CC resnet50 senet50 kmeans,0.6121831369054488,kmeans,CC,False,False,False
6993,celeba,50,CC resnet50 senet50 kmeans,0.6608186169835134,kmeans,CC,False,False,False
6994,celeba,50,CC resnet50 senet50 kmeans,0.6440312909527739,kmeans,CC,False,False,False
6995,celeba,50,CC resnet50 senet50 kmeans,0.6301581444026766,kmeans,CC,False,False,False
6996,celeba,50,CC resnet50 senet50 kmeans,0.6778147599500468,kmeans,CC,False,False,False
6997,celeba,50,CC resnet50 senet50 kmeans,0.6988616229438331,kmeans,CC,False,False,False
6998,celeba,50,CC resnet50 senet50 kmeans,0.6385979045640682,kmeans,CC,False,False,False
6999,celeba,50,CC resnet50 senet50 kmeans,0.676331795535011,kmeans,CC,False,False,False
7000,celeba,50,CC resnet50 senet50 kmeans,0.7276432897549189,kmeans,CC,False,False,False
7001,celeba,50,CC resnet50 senet50 kmeans,0.6752579895193248,kmeans,CC,False,False,False
7002,celeba,50,CC resnet50 senet50 kmeans,0.6525021373647308,kmeans,CC,False,False,False
7003,celeba,50,CC resnet50 senet50 kmeans,0.6483208342279335,kmeans,CC,False,False,False
7004,celeba,50,CC resnet50 senet50 kmeans,0.6585939165926646,kmeans,CC,False,False,False
7005,celeba,50,CC resnet50 senet50 kmeans,0.6372127817344335,kmeans,CC,False,False,False
7006,celeba,50,CC resnet50 senet50 kmeans,0.6961417562452273,kmeans,CC,False,False,False
7007,celeba,50,CC resnet50 senet50 kmeans,0.6583431312107806,kmeans,CC,False,False,False
7008,celeba,50,CC resnet50 senet50 kmeans,0.6694457263554476,kmeans,CC,False,False,False
7009,celeba,50,CC resnet50 senet50 kmeans,0.6592202449995228,kmeans,CC,False,False,False
7010,celeba,50,CC resnet50 senet50 kmeans,0.6901937254378855,kmeans,CC,False,False,False
7011,celeba,50,CC resnet50 senet50 kmeans,0.6259867369454053,kmeans,CC,False,False,False
7012,celeba,50,CC resnet50 senet50 kmeans,0.6406360661519154,kmeans,CC,False,False,False
7013,celeba,50,CC resnet50 senet50 kmeans,0.7177118645204602,kmeans,CC,False,False,False
7014,celeba,50,CC resnet50 senet50 kmeans,0.66654948946139,kmeans,CC,False,False,False
7015,celeba,50,CC resnet50 senet50 kmeans,0.6389822713306563,kmeans,CC,False,False,False
7016,celeba,50,CC resnet50 senet50 kmeans,0.6248571261103171,kmeans,CC,False,False,False
7017,celeba,50,CC resnet50 senet50 kmeans,0.6866352481287578,kmeans,CC,False,False,False
7018,celeba,50,CC resnet50 senet50 kmeans,0.6892710764010229,kmeans,CC,False,False,False
7019,celeba,50,CC resnet50 senet50 kmeans,0.6592823891832329,kmeans,CC,False,False,False
7020,celeba,50,CC resnet50 senet50 kmeans,0.6476772858773548,kmeans,CC,False,False,False
7021,celeba,50,CC resnet50 senet50 kmeans,0.637537313710438,kmeans,CC,False,False,False
7022,lfw,100,CC resnet50 senet50 kmeans,0.6963708222047567,kmeans,CC,False,False,False
7023,lfw,100,CC resnet50 senet50 kmeans,0.7590023654770988,kmeans,CC,False,False,False
7024,lfw,100,CC resnet50 senet50 kmeans,0.8323594632759396,kmeans,CC,False,False,False
7025,lfw,100,CC resnet50 senet50 kmeans,0.695643832807521,kmeans,CC,False,False,False
7026,lfw,100,CC resnet50 senet50 kmeans,0.818849778191091,kmeans,CC,False,False,False
7027,lfw,100,CC resnet50 senet50 kmeans,0.6994063714989917,kmeans,CC,False,False,False
7028,lfw,100,CC resnet50 senet50 kmeans,0.6682160364877959,kmeans,CC,False,False,False
7029,lfw,100,CC resnet50 senet50 kmeans,0.5954258299495907,kmeans,CC,False,False,False
7030,lfw,100,CC resnet50 senet50 kmeans,0.7202071706535769,kmeans,CC,False,False,False
7031,lfw,100,CC resnet50 senet50 kmeans,0.8332843415288361,kmeans,CC,False,False,False
7032,lfw,100,CC resnet50 senet50 kmeans,0.7752523223443946,kmeans,CC,False,False,False
7033,lfw,100,CC resnet50 senet50 kmeans,0.6705448769718466,kmeans,CC,False,False,False
7034,lfw,100,CC resnet50 senet50 kmeans,0.7661151414402608,kmeans,CC,False,False,False
7035,lfw,100,CC resnet50 senet50 kmeans,0.6994127351410148,kmeans,CC,False,False,False
7036,lfw,100,CC resnet50 senet50 kmeans,0.7153030202400653,kmeans,CC,False,False,False
7037,lfw,100,CC resnet50 senet50 kmeans,0.8049973201992504,kmeans,CC,False,False,False
7038,lfw,100,CC resnet50 senet50 kmeans,0.7583730692199722,kmeans,CC,False,False,False
7039,lfw,100,CC resnet50 senet50 kmeans,0.6746619875291735,kmeans,CC,False,False,False
7040,lfw,100,CC resnet50 senet50 kmeans,0.6073059242808944,kmeans,CC,False,False,False
7041,lfw,100,CC resnet50 senet50 kmeans,0.7136705294813841,kmeans,CC,False,False,False
7042,lfw,100,CC resnet50 senet50 kmeans,0.7146330908965935,kmeans,CC,False,False,False
7043,lfw,100,CC resnet50 senet50 kmeans,0.7164047483909467,kmeans,CC,False,False,False
7044,lfw,100,CC resnet50 senet50 kmeans,0.7560783425127777,kmeans,CC,False,False,False
7045,lfw,100,CC resnet50 senet50 kmeans,0.7333219676455711,kmeans,CC,False,False,False
7046,lfw,100,CC resnet50 senet50 kmeans,0.7779668755465274,kmeans,CC,False,False,False
7047,lfw,100,CC resnet50 senet50 kmeans,0.3561892961099246,kmeans,CC,False,False,False
7048,lfw,100,CC resnet50 senet50 kmeans,0.7182874922610462,kmeans,CC,False,False,False
7049,lfw,100,CC resnet50 senet50 kmeans,0.3086291059338732,kmeans,CC,False,False,False
7050,lfw,100,CC resnet50 senet50 kmeans,0.7554386119013986,kmeans,CC,False,False,False
7051,lfw,100,CC resnet50 senet50 kmeans,0.782231458266922,kmeans,CC,False,False,False
7052,lfw,100,CC resnet50 senet50 kmeans,0.7872528137709991,kmeans,CC,False,False,False
7053,lfw,100,CC resnet50 senet50 kmeans,0.7434373606085827,kmeans,CC,False,False,False
7054,lfw,100,CC resnet50 senet50 kmeans,0.6840343388413421,kmeans,CC,False,False,False
7055,lfw,100,CC resnet50 senet50 kmeans,0.7808765340054546,kmeans,CC,False,False,False
7056,lfw,100,CC resnet50 senet50 kmeans,0.6690937461594524,kmeans,CC,False,False,False
7057,lfw,100,CC resnet50 senet50 kmeans,0.823177246002913,kmeans,CC,False,False,False
7058,lfw,100,CC resnet50 senet50 kmeans,0.6814412802574877,kmeans,CC,False,False,False
7059,lfw,100,CC resnet50 senet50 kmeans,0.7030972590140889,kmeans,CC,False,False,False
7060,lfw,100,CC resnet50 senet50 kmeans,0.7346660447707558,kmeans,CC,False,False,False
7061,lfw,100,CC resnet50 senet50 kmeans,0.6619713440891768,kmeans,CC,False,False,False
7062,lfw,100,CC resnet50 senet50 kmeans,0.814866525876169,kmeans,CC,False,False,False
7063,lfw,100,CC resnet50 senet50 kmeans,0.76621430732742,kmeans,CC,False,False,False
7064,lfw,100,CC resnet50 senet50 kmeans,0.7638255165521843,kmeans,CC,False,False,False
7065,lfw,100,CC resnet50 senet50 kmeans,0.8318636894302188,kmeans,CC,False,False,False
7066,lfw,100,CC resnet50 senet50 kmeans,0.8469202705411563,kmeans,CC,False,False,False
7067,lfw,100,CC resnet50 senet50 kmeans,0.6960022706496197,kmeans,CC,False,False,False
7068,lfw,100,CC resnet50 senet50 kmeans,0.7483696516418187,kmeans,CC,False,False,False
7069,lfw,100,CC resnet50 senet50 kmeans,0.7537033213452292,kmeans,CC,False,False,False
7070,lfw,100,CC resnet50 senet50 kmeans,0.7881919964927054,kmeans,CC,False,False,False
7071,lfw,100,CC resnet50 senet50 kmeans,0.7712373220835763,kmeans,CC,False,False,False
7072,lfw,100,CC resnet50 senet50 kmeans,0.7669198413846696,kmeans,CC,False,False,False
7073,lfw,100,CC resnet50 senet50 kmeans,0.3301769570399423,kmeans,CC,False,False,False
7074,lfw,100,CC resnet50 senet50 kmeans,0.7763557542083207,kmeans,CC,False,False,False
7075,lfw,100,CC resnet50 senet50 kmeans,0.5741623189471108,kmeans,CC,False,False,False
7076,lfw,100,CC resnet50 senet50 kmeans,0.7525690390565044,kmeans,CC,False,False,False
7077,lfw,100,CC resnet50 senet50 kmeans,0.8242258904012735,kmeans,CC,False,False,False
7078,lfw,100,CC resnet50 senet50 kmeans,0.802984603926723,kmeans,CC,False,False,False
7079,lfw,100,CC resnet50 senet50 kmeans,0.6863155833999495,kmeans,CC,False,False,False
7080,celeba,500,CC resnet50 senet50 kmeans,0.6470818798236768,kmeans,CC,False,False,False
7081,maskedlfw,50,CC resnet50 senet50 kmeans,0.6433379391730083,kmeans,CC,False,False,False
7082,maskedlfw,500,CC resnet50 senet50 kmeans,0.8923376052672919,kmeans,CC,False,False,False
7083,maskedlfw,500,CC resnet50 senet50 kmeans,0.8419193102616278,kmeans,CC,False,False,False
7084,maskedlfw,500,CC resnet50 senet50 kmeans,0.8384276654148742,kmeans,CC,False,False,False
7085,maskedlfw,500,CC resnet50 senet50 kmeans,0.8830595136155497,kmeans,CC,False,False,False
7086,maskedlfw,500,CC resnet50 senet50 kmeans,0.8635990254867724,kmeans,CC,False,False,False
7087,maskedlfw,500,CC resnet50 senet50 kmeans,0.8947400987779253,kmeans,CC,False,False,False
7088,maskedlfw,500,CC resnet50 senet50 kmeans,0.7698376583426503,kmeans,CC,False,False,False
7089,maskedlfw,500,CC resnet50 senet50 kmeans,0.8859919826689149,kmeans,CC,False,False,False
7090,maskedlfw,500,CC resnet50 senet50 kmeans,0.8833931124099462,kmeans,CC,False,False,False
7091,maskedlfw,500,CC resnet50 senet50 kmeans,0.8580093532384951,kmeans,CC,False,False,False
7092,maskedlfw,500,CC resnet50 senet50 kmeans,0.8738831510661015,kmeans,CC,False,False,False
7093,maskedlfw,500,CC resnet50 senet50 kmeans,0.8815036380334962,kmeans,CC,False,False,False
7094,celeba,500,CC resnet50 senet50 kmeans,0.6504430396355079,kmeans,CC,False,False,False
7095,yale,15,CC resnet50 senet50 kmeans,0.9655246094189904,kmeans,CC,False,False,False
7096,yale,15,CC resnet50 senet50 kmeans,0.9612344731458607,kmeans,CC,False,False,False
7097,yale,15,CC resnet50 senet50 kmeans,0.9330694611062316,kmeans,CC,False,False,False
7098,yale,15,CC resnet50 senet50 kmeans,0.9650353091605952,kmeans,CC,False,False,False
7099,yale,15,CC resnet50 senet50 kmeans,0.9461244506612776,kmeans,CC,False,False,False
7100,yale,15,CC resnet50 senet50 kmeans-pca,0.959606178147574,kmeans-pca,CC,False,False,False
7101,celeba,50,CC resnet50 senet50 kmeans-pca,0.66401690885335,kmeans-pca,CC,False,False,False
7102,celeba,50,CC resnet50 senet50 kmeans-pca,0.653946055229648,kmeans-pca,CC,False,False,False
7103,celeba,50,CC resnet50 senet50 kmeans-pca,0.6946891291524443,kmeans-pca,CC,False,False,False
7104,celeba,50,CC resnet50 senet50 kmeans-pca,0.6652726975823449,kmeans-pca,CC,False,False,False
7105,celeba,50,CC resnet50 senet50 kmeans-pca,0.7037752893087891,kmeans-pca,CC,False,False,False
7106,celeba,50,CC resnet50 senet50 kmeans-pca,0.655550366900173,kmeans-pca,CC,False,False,False
7107,celeba,50,CC resnet50 senet50 kmeans-pca,0.6955883831790106,kmeans-pca,CC,False,False,False
7108,celeba,50,CC resnet50 senet50 kmeans-pca,0.684073549096299,kmeans-pca,CC,False,False,False
7109,celeba,50,CC resnet50 senet50 kmeans-pca,0.7100106895080188,kmeans-pca,CC,False,False,False
7110,celeba,50,CC resnet50 senet50 kmeans-pca,0.7007350861365494,kmeans-pca,CC,False,False,False
7111,celeba,50,CC resnet50 senet50 kmeans-pca,0.6583457401573393,kmeans-pca,CC,False,False,False
7112,celeba,50,CC resnet50 senet50 kmeans-pca,0.7229906146435057,kmeans-pca,CC,False,False,False
7113,celeba,50,CC resnet50 senet50 kmeans-pca,0.6770436909509164,kmeans-pca,CC,False,False,False
7114,celeba,50,CC resnet50 senet50 kmeans-pca,0.6809716234043134,kmeans-pca,CC,False,False,False
7115,celeba,50,CC resnet50 senet50 kmeans-pca,0.7402905918378543,kmeans-pca,CC,False,False,False
7116,celeba,50,CC resnet50 senet50 kmeans-pca,0.6877467209996655,kmeans-pca,CC,False,False,False
7117,celeba,50,CC resnet50 senet50 kmeans-pca,0.6985437237241375,kmeans-pca,CC,False,False,False
7118,celeba,50,CC resnet50 senet50 kmeans-pca,0.6736113526894462,kmeans-pca,CC,False,False,False
7119,celeba,50,CC resnet50 senet50 kmeans-pca,0.7097643421123491,kmeans-pca,CC,False,False,False
7120,celeba,50,CC resnet50 senet50 kmeans-pca,0.6667775194519932,kmeans-pca,CC,False,False,False
7121,celeba,50,CC resnet50 senet50 kmeans-pca,0.6649844854212481,kmeans-pca,CC,False,False,False
7122,celeba,50,CC resnet50 senet50 kmeans-pca,0.6783906394910398,kmeans-pca,CC,False,False,False
7123,celeba,50,CC resnet50 senet50 kmeans-pca,0.6793681134140693,kmeans-pca,CC,False,False,False
7124,celeba,50,CC resnet50 senet50 kmeans-pca,0.643423439934775,kmeans-pca,CC,False,False,False
7125,celeba,50,CC resnet50 senet50 kmeans-pca,0.6470813271584763,kmeans-pca,CC,False,False,False
7126,celeba,50,CC resnet50 senet50 kmeans-pca,0.6451348442706341,kmeans-pca,CC,False,False,False
7127,celeba,50,CC resnet50 senet50 kmeans-pca,0.6829409608632694,kmeans-pca,CC,False,False,False
7128,celeba,50,CC resnet50 senet50 kmeans-pca,0.6948325601206263,kmeans-pca,CC,False,False,False
7129,celeba,50,CC resnet50 senet50 kmeans-pca,0.6942293877990255,kmeans-pca,CC,False,False,False
7130,celeba,50,CC resnet50 senet50 kmeans-pca,0.6836368079837237,kmeans-pca,CC,False,False,False
7131,celeba,50,CC resnet50 senet50 kmeans-pca,0.6707626126262427,kmeans-pca,CC,False,False,False
7132,celeba,50,CC resnet50 senet50 kmeans-pca,0.6762056559458987,kmeans-pca,CC,False,False,False
7133,celeba,50,CC resnet50 senet50 kmeans-pca,0.6885911804690349,kmeans-pca,CC,False,False,False
7134,celeba,50,CC resnet50 senet50 kmeans-pca,0.6567613317469275,kmeans-pca,CC,False,False,False
7135,celeba,50,CC resnet50 senet50 kmeans-pca,0.6773519785597641,kmeans-pca,CC,False,False,False
7136,celeba,50,CC resnet50 senet50 kmeans-pca,0.6860035854513831,kmeans-pca,CC,False,False,False
7137,celeba,50,CC resnet50 senet50 kmeans-pca,0.7069620923104512,kmeans-pca,CC,False,False,False
7138,celeba,50,CC resnet50 senet50 kmeans-pca,0.6611741187083843,kmeans-pca,CC,False,False,False
7139,celeba,50,CC resnet50 senet50 kmeans-pca,0.6572731172179324,kmeans-pca,CC,False,False,False
7140,celeba,50,CC resnet50 senet50 kmeans-pca,0.6736102332124931,kmeans-pca,CC,False,False,False
7141,celeba,50,CC resnet50 senet50 kmeans-pca,0.6662882642239681,kmeans-pca,CC,False,False,False
7142,celeba,50,CC resnet50 senet50 kmeans-pca,0.6449848708170819,kmeans-pca,CC,False,False,False
7143,celeba,50,CC resnet50 senet50 kmeans-pca,0.6820828465653884,kmeans-pca,CC,False,False,False
7144,celeba,50,CC resnet50 senet50 kmeans-pca,0.6937980046970255,kmeans-pca,CC,False,False,False
7145,celeba,50,CC resnet50 senet50 kmeans-pca,0.7032877063388336,kmeans-pca,CC,False,False,False
7146,celeba,50,CC resnet50 senet50 kmeans-pca,0.6584192063588292,kmeans-pca,CC,False,False,False
7147,celeba,50,CC resnet50 senet50 kmeans-pca,0.6616254382972584,kmeans-pca,CC,False,False,False
